date,main_net_inflow,main_net_inflow_pct,super_large_net,super_large_pct,large_net,large_pct,medium_net,medium_pct,small_net,small_pct,sector
2026-02-09,136604928.0,0.57,485036032.0,2.03,-348431104.0,-1.46,-668523008.0,-2.8,531918336.0,2.22,银行
2026-02-10,-114798848.0,-0.51,-305830400.0,-1.37,191031552.0,0.85,-767981568.0,-3.43,882780416.0,3.95,银行
2026-02-11,-614855968.0,-3.15,121087456.0,0.62,-735943424.0,-3.77,-460068608.0,-2.36,1074924592.0,5.51,银行
2026-02-12,-2399616000.0,-8.85,-2204704000.0,-8.13,-194912000.0,-0.72,776129024.0,2.86,1623486976.0,5.99,银行
2026-02-13,-543690736.0,-2.45,-854426864.0,-3.86,310736128.0,1.4,-310678784.0,-1.4,854369792.0,3.86,银行
2026-02-24,-597840128.0,-2.85,-433204224.0,-2.06,-164635904.0,-0.78,216715776.0,1.03,381124096.0,1.81,银行
2026-02-25,-1912013312.0,-7.34,-2187111936.0,-8.4,275098624.0,1.06,1167380480.0,4.48,744632576.0,2.86,银行
2026-02-26,-1020939680.0,-4.78,-609900704.0,-2.86,-411038976.0,-1.93,272520192.0,1.28,748419072.0,3.51,银行
2026-02-27,129736416.0,0.62,225831392.0,1.08,-96094976.0,-0.46,-281088256.0,-1.34,151352064.0,0.72,银行
2026-03-02,873613568.0,2.93,595209728.0,2.0,278403840.0,0.93,-722283264.0,-2.42,-151330560.0,-0.51,银行
2026-03-03,2311865856.0,5.18,2096349184.0,4.7,215516672.0,0.48,-622782976.0,-1.4,-1689082880.0,-3.78,银行
2026-03-04,-293697024.0,-0.78,-642940928.0,-1.7,349243904.0,0.92,199628032.0,0.53,94068992.0,0.25,银行
2026-03-05,829148160.0,3.2,540850944.0,2.09,288297216.0,1.11,-576947712.0,-2.23,-252200192.0,-0.97,银行
2026-03-06,-466827952.0,-2.3,-776871600.0,-3.83,310043648.0,1.53,-48902400.0,-0.24,515730176.0,2.54,银行
2026-03-09,-1257214464.0,-4.38,-1337978624.0,-4.66,80764160.0,0.28,632820224.0,2.2,624393984.0,2.17,银行
2026-03-10,-43259296.0,-0.2,-51518624.0,-0.23,8259328.0,0.04,115013120.0,0.52,-71753472.0,-0.33,银行
2026-03-11,490171984.0,2.09,63049552.0,0.27,427122432.0,1.82,-530096128.0,-2.26,39924224.0,0.17,银行
2026-03-12,-35196416.0,-0.14,239504128.0,0.97,-274700544.0,-1.11,-457985792.0,-1.85,493182208.0,2.0,银行
2026-03-13,751550208.0,2.69,686157568.0,2.46,65392640.0,0.23,-403005184.0,-1.44,-348545024.0,-1.25,银行
2026-03-16,472025088.0,1.89,411650304.0,1.65,60374784.0,0.24,-548545792.0,-2.2,76520704.0,0.31,银行
2026-03-17,1449834496.0,5.05,1114060800.0,3.88,335773696.0,1.17,-911784960.0,-3.18,-538049536.0,-1.88,银行
2026-03-18,-730915584.0,-2.59,-462193152.0,-1.64,-268722432.0,-0.95,414878720.0,1.47,316036864.0,1.12,银行
2026-03-19,-268646400.0,-0.96,84655872.0,0.3,-353302272.0,-1.26,-645684992.0,-2.3,914331392.0,3.26,银行
2026-03-20,-769946368.0,-2.99,-559778816.0,-2.17,-210167552.0,-0.82,386291968.0,1.5,383654144.0,1.49,银行
2026-03-23,-3013958656.0,-7.53,-2465042688.0,-6.16,-548915968.0,-1.37,1613969664.0,4.03,1399989248.0,3.5,银行
2026-03-24,956059392.0,3.36,800294144.0,2.81,155765248.0,0.55,-585831936.0,-2.06,-370227456.0,-1.3,银行
2026-03-25,711675392.0,2.84,383259904.0,1.53,328415488.0,1.31,-824184064.0,-3.28,112508672.0,0.45,银行
2026-03-26,-663973536.0,-2.94,-725357728.0,-3.21,61384192.0,0.27,-45168128.0,-0.2,709141504.0,3.14,银行
2026-03-27,148367536.0,0.72,-353638736.0,-1.72,502006272.0,2.44,368883712.0,1.79,-517251072.0,-2.51,银行
2026-03-30,196370688.0,0.88,-145537536.0,-0.65,341908224.0,1.54,-62042880.0,-0.28,-134327552.0,-0.6,银行
2026-03-31,637628672.0,1.93,265863680.0,0.8,371764992.0,1.13,-543081984.0,-1.64,-94546944.0,-0.29,银行
2026-04-01,85970944.0,0.32,138875136.0,0.52,-52904192.0,-0.2,-135692544.0,-0.5,49721600.0,0.18,银行
2026-04-02,738089216.0,3.09,757566208.0,3.17,-19476992.0,-0.08,-832801792.0,-3.48,94713088.0,0.4,银行
2026-04-03,-896719952.0,-4.45,-505460304.0,-2.51,-391259648.0,-1.94,229451264.0,1.14,667268608.0,3.31,银行
2026-04-07,-827275344.0,-4.12,-605506128.0,-3.02,-221769216.0,-1.11,381473024.0,1.9,445802496.0,2.22,银行
2026-04-08,701518336.0,2.69,419760640.0,1.61,281757696.0,1.08,-107057408.0,-0.41,-594461184.0,-2.28,银行
2026-04-09,-1389600640.0,-7.52,-1306878848.0,-7.07,-82721792.0,-0.45,650366208.0,3.52,739234304.0,4.0,银行
2026-04-10,9979344.0,0.06,-141135632.0,-0.83,151114976.0,0.89,110603520.0,0.65,-120582912.0,-0.71,银行
2026-04-13,717045376.0,4.32,299038032.0,1.8,418007344.0,2.52,-194292736.0,-1.17,-522752720.0,-3.15,银行
2026-04-14,1356929632.0,7.39,1187352160.0,6.47,169577472.0,0.92,-806444288.0,-4.39,-550485264.0,-3.0,银行
2026-04-15,562136064.0,2.32,929106944.0,3.84,-366970880.0,-1.52,-591269888.0,-2.44,29133568.0,0.12,银行
2026-04-16,-624056992.0,-2.96,-452347296.0,-2.15,-171709696.0,-0.82,373280000.0,1.77,250776832.0,1.19,银行
2026-04-17,-297991072.0,-1.63,-447282320.0,-2.45,149291248.0,0.82,185036544.0,1.01,112954624.0,0.62,银行
2026-04-20,861262336.0,3.77,809073408.0,3.54,52188928.0,0.23,-569546240.0,-2.49,-291715840.0,-1.28,银行
2026-04-21,125441024.0,0.54,593327872.0,2.54,-467886848.0,-2.01,-470094336.0,-2.01,344653824.0,1.48,银行
2026-04-22,-1667452880.0,-8.18,-1241386192.0,-6.09,-426066688.0,-2.09,461913344.0,2.26,1205539328.0,5.91,银行
2026-04-23,92677888.0,0.35,260432896.0,0.98,-167755008.0,-0.63,-241626880.0,-0.91,148949248.0,0.56,银行
2026-04-24,34365552.0,0.15,326605168.0,1.46,-292239616.0,-1.3,42775296.0,0.19,-77140992.0,-0.34,银行
2026-04-27,-1196675840.0,-4.24,-1138722304.0,-4.04,-57953536.0,-0.21,829801472.0,2.94,366874368.0,1.3,银行
2026-04-28,-437530624.0,-1.8,-647410688.0,-2.66,209880064.0,0.86,182802944.0,0.75,254727680.0,1.05,银行
2026-04-29,-1436047360.0,-4.24,-1446839040.0,-4.27,10791680.0,0.03,507537152.0,1.5,928510208.0,2.74,银行
2026-04-30,-515964416.0,-1.67,-1315271424.0,-4.25,799307008.0,2.58,6119424.0,0.02,509845504.0,1.65,银行
2026-05-06,-1337083392.0,-3.96,-1301428480.0,-3.86,-35654912.0,-0.11,573357056.0,1.7,763726336.0,2.26,银行
2026-05-07,21339136.0,0.09,152243456.0,0.65,-130904320.0,-0.56,1536000.0,0.01,-22875136.0,-0.1,银行
2026-05-08,-345721232.0,-1.6,-875052432.0,-4.06,529331200.0,2.45,-57691392.0,-0.27,403412480.0,1.87,银行
2026-05-11,-56301056.0,-0.2,-93966336.0,-0.34,37665280.0,0.14,-177477120.0,-0.64,233778432.0,0.85,银行
2026-05-12,-556525568.0,-2.28,-338257408.0,-1.39,-218268160.0,-0.89,24939520.0,0.1,531586048.0,2.18,银行
2026-05-13,-1180610736.0,-5.35,-544212656.0,-2.47,-636398080.0,-2.88,317848576.0,1.44,862762240.0,3.91,银行
2026-05-14,354492928.0,1.34,858733568.0,3.26,-504240640.0,-1.91,-268927488.0,-1.02,-85565440.0,-0.32,银行
2026-05-15,-620555008.0,-2.36,-691170560.0,-2.62,70615552.0,0.27,735022080.0,2.79,-114467072.0,-0.43,银行
2026-05-18,-569427456.0,-2.49,-674298880.0,-2.95,104871424.0,0.46,-220573952.0,-0.96,790001152.0,3.45,银行
2025-11-14,69469760.0,0.64,198809376.0,1.82,-129339616.0,-1.19,-66762672.0,-0.61,-2707088.0,-0.02,通信服务
2025-11-17,-120277328.0,-1.11,106965520.0,0.98,-227242848.0,-2.09,-61254736.0,-0.56,181532064.0,1.67,通信服务
2025-11-18,-518701328.0,-4.17,-285784432.0,-2.3,-232916896.0,-1.87,238883120.0,1.92,279818208.0,2.25,通信服务
2025-11-19,-497586880.0,-4.84,-178378800.0,-1.73,-319208080.0,-3.1,27771440.0,0.27,469815424.0,4.57,通信服务
2025-11-20,-45036224.0,-0.38,-14538880.0,-0.12,-30497344.0,-0.26,-132695552.0,-1.12,177731792.0,1.5,通信服务
2025-11-21,-1033493808.0,-8.13,-651589184.0,-5.13,-381904624.0,-3.0,237288480.0,1.87,796205344.0,6.26,通信服务
2025-11-24,125087216.0,1.07,272783600.0,2.33,-147696384.0,-1.26,-347208512.0,-2.96,222121264.0,1.9,通信服务
2025-11-25,-390148896.0,-3.2,-77547584.0,-0.64,-312601312.0,-2.57,57287648.0,0.47,332861248.0,2.73,通信服务
2025-11-26,-411800512.0,-3.59,-127277824.0,-1.11,-284522688.0,-2.48,207723696.0,1.81,204076784.0,1.78,通信服务
2025-11-27,-326075408.0,-3.34,-234314720.0,-2.4,-91760688.0,-0.94,210554256.0,2.15,115521152.0,1.18,通信服务
2025-11-28,215644352.0,2.07,107415808.0,1.03,108228544.0,1.04,114197792.0,1.1,-329842144.0,-3.17,通信服务
2025-12-01,-421615488.0,-3.18,-403394256.0,-3.04,-18221232.0,-0.14,100202864.0,0.76,321412752.0,2.42,通信服务
2025-12-02,-431330400.0,-4.14,-253283936.0,-2.43,-178046464.0,-1.71,-13288960.0,-0.13,444619360.0,4.27,通信服务
2025-12-03,-807755232.0,-7.95,-330968416.0,-3.26,-476786816.0,-4.69,280900896.0,2.76,526854320.0,5.18,通信服务
2025-12-04,-328418144.0,-2.69,-51167456.0,-0.42,-277250688.0,-2.27,227738352.0,1.87,100679792.0,0.83,通信服务
2025-12-05,-102862480.0,-0.72,196169504.0,1.37,-299031984.0,-2.09,80223744.0,0.56,22638832.0,0.16,通信服务
2025-12-08,-878316480.0,-4.87,-224712752.0,-1.25,-653603728.0,-3.63,-52065536.0,-0.29,930382080.0,5.16,通信服务
2025-12-09,-261553488.0,-1.82,70945200.0,0.49,-332498688.0,-2.32,-111891712.0,-0.78,373445232.0,2.6,通信服务
2025-12-10,106962192.0,0.72,309706800.0,2.09,-202744608.0,-1.37,-202449152.0,-1.37,95486976.0,0.64,通信服务
2025-12-11,62911392.0,0.39,314376688.0,1.94,-251465296.0,-1.55,-157220608.0,-0.97,94309120.0,0.58,通信服务
2025-12-12,-586654704.0,-3.41,-411952624.0,-2.39,-174702080.0,-1.01,81650176.0,0.47,505004288.0,2.93,通信服务
2025-12-15,-521921600.0,-3.77,-324144832.0,-2.34,-197776768.0,-1.43,213671904.0,1.54,308249968.0,2.23,通信服务
2025-12-16,30122544.0,0.19,226452832.0,1.45,-196330288.0,-1.26,-133764352.0,-0.86,103641856.0,0.66,通信服务
2025-12-17,-264477728.0,-1.82,-160721808.0,-1.11,-103755920.0,-0.71,31469312.0,0.22,233008416.0,1.6,通信服务
2025-12-18,7498288.0,0.05,363447168.0,2.34,-355948880.0,-2.29,-211647744.0,-1.36,204149424.0,1.32,通信服务
2025-12-19,-284952064.0,-2.04,-72007104.0,-0.51,-212944960.0,-1.52,-324688352.0,-2.32,609640352.0,4.36,通信服务
2025-12-22,-988246448.0,-6.37,-279018688.0,-1.8,-709227760.0,-4.57,315930880.0,2.04,672315696.0,4.33,通信服务
2025-12-23,-1624112944.0,-10.91,-859532912.0,-5.77,-764580032.0,-5.13,318023392.0,2.14,1306089760.0,8.77,通信服务
2025-12-24,-638273152.0,-4.71,-176499216.0,-1.3,-461773936.0,-3.41,22712448.0,0.17,615560688.0,4.55,通信服务
2025-12-25,-295779280.0,-2.23,334849200.0,2.53,-630628480.0,-4.76,21550512.0,0.16,274228784.0,2.07,通信服务
2025-12-26,521611952.0,2.89,749963952.0,4.16,-228352000.0,-1.27,-223520000.0,-1.24,-298091840.0,-1.65,通信服务
2025-12-29,-1875590880.0,-10.21,-1087871200.0,-5.92,-787719680.0,-4.29,886330368.0,4.83,989260368.0,5.39,通信服务
2025-12-30,548333424.0,2.66,1250351472.0,6.07,-702018048.0,-3.41,-690738688.0,-3.36,142405120.0,0.69,通信服务
2025-12-31,-328532640.0,-1.81,-118319008.0,-0.65,-210213632.0,-1.16,55824640.0,0.31,272708176.0,1.5,通信服务
2026-01-05,-717069824.0,-2.89,174780672.0,0.7,-891850496.0,-3.6,123413248.0,0.5,593656320.0,2.39,通信服务
2026-01-06,-1477306368.0,-6.43,-1027181568.0,-4.47,-450124800.0,-1.96,319592448.0,1.39,1157714176.0,5.04,通信服务
2026-01-07,-1735188224.0,-6.44,-1454359808.0,-5.39,-280828416.0,-1.04,597842432.0,2.22,1137345280.0,4.22,通信服务
2026-01-08,-574387200.0,-1.99,-113454592.0,-0.39,-460932608.0,-1.6,-126627840.0,-0.44,701015040.0,2.43,通信服务
2026-01-09,822831616.0,2.35,1234560256.0,3.52,-411728640.0,-1.17,-689166592.0,-1.97,-133664768.0,-0.38,通信服务
2026-01-12,-950367744.0,-2.41,-48002560.0,-0.12,-902365184.0,-2.28,44066048.0,0.11,906301696.0,2.29,通信服务
2026-01-13,-3390469280.0,-10.97,-2771989664.0,-8.97,-618479616.0,-2.0,957278464.0,3.1,2433190912.0,7.88,通信服务
2026-01-14,-1424112384.0,-3.88,-1132544768.0,-3.09,-291567616.0,-0.8,262950656.0,0.72,1161161728.0,3.17,通信服务
2026-01-15,-2124370688.0,-7.56,-1326435840.0,-4.72,-797934848.0,-2.84,553973504.0,1.97,1570397184.0,5.59,通信服务
2026-01-16,-2176246304.0,-9.08,-1611901984.0,-6.72,-564344320.0,-2.35,919262976.0,3.83,1256983040.0,5.24,通信服务
2026-01-19,-808547584.0,-4.83,-463275648.0,-2.77,-345271936.0,-2.06,185094400.0,1.1,623453184.0,3.72,通信服务
2026-01-20,-1291549664.0,-6.96,-798829984.0,-4.3,-492719680.0,-2.65,150827520.0,0.81,1140722176.0,6.15,通信服务
2026-01-21,-1177491056.0,-8.0,-905177760.0,-6.15,-272313296.0,-1.85,430296112.0,2.92,747194992.0,5.08,通信服务
2026-01-22,775959808.0,4.1,337223600.0,1.78,438736208.0,2.32,36624896.0,0.19,-812584704.0,-4.29,通信服务
2026-01-23,-50548576.0,-0.21,-132124256.0,-0.55,81575680.0,0.34,-173631488.0,-0.73,224179968.0,0.94,通信服务
2026-01-26,-1287713856.0,-5.57,-809101376.0,-3.5,-478612480.0,-2.07,549172736.0,2.38,738541056.0,3.19,通信服务
2026-01-27,-494416816.0,-2.67,-418483664.0,-2.26,-75933152.0,-0.41,260121600.0,1.4,234295040.0,1.26,通信服务
2026-01-28,1852497584.0,8.08,1528960944.0,6.67,323536640.0,1.41,-620660480.0,-2.71,-1231836416.0,-5.37,通信服务
2026-01-29,-1122591296.0,-5.31,-816300864.0,-3.86,-306290432.0,-1.45,194091520.0,0.92,928499968.0,4.4,通信服务
2026-01-30,-502775248.0,-2.79,-679722576.0,-3.77,176947328.0,0.98,226628608.0,1.26,276146432.0,1.53,通信服务
2026-02-02,-607545360.0,-2.85,-877694224.0,-4.12,270148864.0,1.27,631337216.0,2.97,-23792128.0,-0.11,通信服务
2026-02-03,-254427744.0,-1.28,-227730016.0,-1.15,-26697728.0,-0.13,91185152.0,0.46,163242496.0,0.82,通信服务
2026-02-04,-1024719824.0,-6.17,-508719312.0,-3.06,-516000512.0,-3.11,88922624.0,0.54,935796992.0,5.63,通信服务
2026-02-05,44468448.0,0.32,426233168.0,3.11,-381764720.0,-2.79,-311392336.0,-2.28,266923904.0,1.95,通信服务
2026-02-06,-655582912.0,-4.84,-516980000.0,-3.82,-138602912.0,-1.02,-66295120.0,-0.49,721878080.0,5.33,通信服务
2026-02-09,-375117136.0,-2.54,-117999152.0,-0.8,-257117984.0,-1.74,-132940800.0,-0.9,508057936.0,3.44,通信服务
2026-02-10,-232032288.0,-1.51,235328304.0,1.53,-467360592.0,-3.04,-320709632.0,-2.08,552742128.0,3.59,通信服务
2026-02-11,-869629328.0,-6.19,-544045600.0,-3.87,-325583728.0,-2.32,226351216.0,1.61,643277968.0,4.58,通信服务
2026-02-12,9891488.0,0.06,251285120.0,1.6,-241393632.0,-1.54,-336295424.0,-2.14,326403856.0,2.08,通信服务
2026-02-13,-1050970224.0,-4.56,-18163568.0,-0.08,-1032806656.0,-4.49,-326706176.0,-1.42,1350275840.0,5.86,通信服务
2026-02-24,-712913152.0,-2.16,583888384.0,1.77,-1296801536.0,-3.92,-743088128.0,-2.25,1426508288.0,4.31,通信服务
2026-02-25,-1395790400.0,-5.52,-1050955584.0,-4.16,-344834816.0,-1.36,465339392.0,1.84,919105536.0,3.64,通信服务
2026-02-26,1739582976.0,4.44,1621967872.0,4.14,117615104.0,0.3,-1015772928.0,-2.59,-727898368.0,-1.86,通信服务
2026-02-27,-966662144.0,-2.58,-1125640960.0,-3.01,158978816.0,0.42,90925824.0,0.24,888013056.0,2.37,通信服务
2026-03-02,-2138657568.0,-6.99,-1178636832.0,-3.85,-960020736.0,-3.14,364064768.0,1.19,1749239808.0,5.72,通信服务
2026-03-03,-1865292032.0,-5.43,-960174848.0,-2.8,-905117184.0,-2.64,602206208.0,1.75,1253767168.0,3.65,通信服务
2026-03-04,-1044811744.0,-4.77,-866128608.0,-3.95,-178683136.0,-0.81,468454656.0,2.14,573287168.0,2.61,通信服务
2026-03-05,-189992816.0,-0.76,85506192.0,0.34,-275499008.0,-1.11,227134464.0,0.91,-37102080.0,-0.15,通信服务
2026-03-06,-558860528.0,-3.0,-472856560.0,-2.54,-86003968.0,-0.46,217839360.0,1.17,339006976.0,1.82,通信服务
2026-03-09,736651088.0,2.38,191869520.0,0.62,544781568.0,1.76,52897280.0,0.17,-777216000.0,-2.52,通信服务
2026-03-10,-195402496.0,-0.61,671084288.0,2.1,-866486784.0,-2.71,-314973952.0,-0.99,501155840.0,1.57,通信服务
2026-03-11,-2257831680.0,-7.19,-826725120.0,-2.63,-1431106560.0,-4.56,199356672.0,0.64,2054298368.0,6.55,通信服务
2026-03-12,-1842107808.0,-7.23,-1091814560.0,-4.28,-750293248.0,-2.94,302546176.0,1.19,1535928576.0,6.03,通信服务
2026-03-13,-1480164688.0,-5.46,-779348048.0,-2.87,-700816640.0,-2.59,486413824.0,1.79,984907008.0,3.63,通信服务
2026-03-16,548506752.0,2.64,592816512.0,2.85,-44309760.0,-0.21,94153984.0,0.45,-643854848.0,-3.09,通信服务
2026-03-17,-1173119376.0,-6.58,-755966224.0,-4.24,-417153152.0,-2.34,373131520.0,2.09,792978176.0,4.45,通信服务
2026-03-18,2622687360.0,8.88,2238778496.0,7.58,383908864.0,1.3,-1178398720.0,-3.99,-1437454592.0,-4.87,通信服务
2026-03-19,-1152942592.0,-3.48,-393989376.0,-1.19,-758953216.0,-2.29,84213504.0,0.25,1064740352.0,3.21,通信服务
2026-03-20,-2874931280.0,-10.3,-1936658256.0,-6.94,-938273024.0,-3.36,1008174848.0,3.61,1859784704.0,6.67,通信服务
2026-03-23,-1236561072.0,-5.19,-859765168.0,-3.61,-376795904.0,-1.58,625970688.0,2.63,607881216.0,2.55,通信服务
2026-03-24,-140108224.0,-0.66,-8813760.0,-0.04,-131294464.0,-0.62,276183040.0,1.29,-134364416.0,-0.63,通信服务
2026-03-25,1693368752.0,5.75,1932731568.0,6.57,-239362816.0,-0.81,-1260650496.0,-4.28,-399141888.0,-1.36,通信服务
2026-03-26,-2225244400.0,-9.95,-1236600816.0,-5.53,-988643584.0,-4.42,717598720.0,3.21,1488983552.0,6.66,通信服务
2026-03-27,-238168640.0,-1.34,-133239184.0,-0.75,-104929456.0,-0.59,37397760.0,0.21,187401728.0,1.06,通信服务
2026-03-30,-371321888.0,-1.79,-327254816.0,-1.57,-44067072.0,-0.21,202911744.0,0.98,170044672.0,0.82,通信服务
2026-03-31,-262323776.0,-1.46,-278924896.0,-1.55,16601120.0,0.09,111095296.0,0.62,136333056.0,0.76,通信服务
2026-04-01,517200592.0,2.39,433903312.0,2.0,83297280.0,0.38,-307565312.0,-1.42,-209237760.0,-0.97,通信服务
2026-04-02,-2336830160.0,-12.39,-1213672656.0,-6.43,-1123157504.0,-5.95,727219712.0,3.86,1605149952.0,8.51,通信服务
2026-04-03,881707936.0,5.1,458809824.0,2.66,422898112.0,2.45,-20657152.0,-0.12,-868974336.0,-5.03,通信服务
2026-04-07,-961128560.0,-6.76,-381326704.0,-2.68,-579801856.0,-4.08,143475200.0,1.01,809848928.0,5.69,通信服务
2026-04-08,1784728816.0,6.35,1601825776.0,5.7,182903040.0,0.65,-1399851264.0,-4.98,-361531136.0,-1.29,通信服务
2026-04-09,-1519780624.0,-6.73,-866644752.0,-3.84,-653135872.0,-2.89,207698176.0,0.92,1301487872.0,5.76,通信服务
2026-04-10,-44595568.0,-0.19,17896592.0,0.08,-62492160.0,-0.27,142382848.0,0.61,-97377792.0,-0.42,通信服务
2026-04-13,943236432.0,4.07,862486608.0,3.72,80749824.0,0.35,-179660800.0,-0.77,-768088832.0,-3.31,通信服务
2026-04-14,201948400.0,0.66,423199472.0,1.39,-221251072.0,-0.73,111332864.0,0.37,-295944448.0,-0.97,通信服务
2026-04-15,-790320416.0,-3.25,-478533664.0,-1.97,-311786752.0,-1.28,89912576.0,0.37,689000192.0,2.84,通信服务
2026-04-16,2196792064.0,5.82,1939140096.0,5.14,257651968.0,0.68,-1242321664.0,-3.29,-939576064.0,-2.49,通信服务
2026-04-17,-2224944704.0,-7.11,-1589597760.0,-5.08,-635346944.0,-2.03,590349568.0,1.89,1644726528.0,5.25,通信服务
2026-04-20,-1874478880.0,-6.69,-1096983328.0,-3.91,-777495552.0,-2.77,441239552.0,1.57,1426688768.0,5.09,通信服务
2026-04-21,-1714088944.0,-6.33,-611041520.0,-2.26,-1103047424.0,-4.08,80575232.0,0.3,1629867008.0,6.02,通信服务
2026-04-22,699844448.0,2.38,-35879072.0,-0.12,735723520.0,2.5,215847680.0,0.73,-905003776.0,-3.08,通信服务
2026-04-23,-127857712.0,-0.41,181085904.0,0.58,-308943616.0,-0.99,-302680576.0,-0.97,422679296.0,1.35,通信服务
2026-04-24,-1578249264.0,-5.95,-507873584.0,-1.91,-1070375680.0,-4.04,197656832.0,0.75,1372795136.0,5.18,通信服务
2026-04-27,-1125989888.0,-5.22,-459991808.0,-2.13,-665998080.0,-3.09,443884032.0,2.06,674385664.0,3.13,通信服务
2026-04-28,-329311776.0,-1.35,-103135008.0,-0.42,-226176768.0,-0.93,396867072.0,1.63,-75717632.0,-0.31,通信服务
2026-04-29,149978544.0,0.57,37683376.0,0.14,112295168.0,0.43,-388680448.0,-1.47,239480320.0,0.91,通信服务
2026-04-30,-554326816.0,-2.5,-287765024.0,-1.3,-266561792.0,-1.2,-172097792.0,-0.78,730237952.0,3.3,通信服务
2026-05-06,755123712.0,2.17,893481728.0,2.57,-138358016.0,-0.4,-1013334528.0,-2.91,267318528.0,0.77,通信服务
2026-05-07,-156411344.0,-0.54,210469936.0,0.73,-366881280.0,-1.28,179752448.0,0.63,-22789888.0,-0.08,通信服务
2026-05-08,-31084288.0,-0.1,503682816.0,1.68,-534767104.0,-1.78,-265963776.0,-0.88,286414336.0,0.95,通信服务
2026-05-11,481526272.0,1.12,351025152.0,0.82,130501120.0,0.3,-268060928.0,-0.62,-220209664.0,-0.51,通信服务
2026-05-12,-3640124960.0,-10.36,-2166026016.0,-6.17,-1474098944.0,-4.2,1070414848.0,3.05,2560565504.0,7.29,通信服务
2026-05-13,2586721792.0,5.74,2390810368.0,5.3,195911424.0,0.43,-1187156224.0,-2.63,-1397019648.0,-3.1,通信服务
2026-05-14,-1907118080.0,-4.45,-1282450176.0,-2.99,-624667904.0,-1.46,460181248.0,1.07,1434685696.0,3.34,通信服务
2026-05-15,506832640.0,1.07,700118272.0,1.48,-193285632.0,-0.41,-247407104.0,-0.52,-269854976.0,-0.57,通信服务
2026-05-18,2162542080.0,4.68,968580864.0,2.1,1193961216.0,2.59,-269709568.0,-0.58,-1869088512.0,-4.05,通信服务
