date,open,high,low,close,volume,amount,outstanding_share,turnover,code,pct_change,name
2025-01-02,12.15,12.15,11.58,11.7,53550651.0,637226984.0,4989018727.0,0.010733704147108124,600703,,三安光电
2025-01-03,11.72,11.87,11.45,11.46,42159147.0,492556112.0,4989018727.0,0.008450388604845179,600703,-2.051282051282033,三安光电
2025-01-06,11.47,11.56,11.3,11.41,28987698.0,331824736.0,4989018727.0,0.0058103004991987475,600703,-0.43630017452007674,三安光电
2025-01-07,11.43,11.68,11.42,11.67,29209323.0,337671749.0,4989018727.0,0.0058547230624576485,600703,2.2787028921998242,三安光电
2025-01-08,11.63,11.63,11.2,11.52,35622139.0,407809422.0,4989018727.0,0.0071401092978899934,600703,-1.285347043701801,三安光电
2025-01-09,11.51,11.6,11.37,11.39,34754310.0,399703462.0,4989018727.0,0.006966161464160004,600703,-1.1284722222222099,三安光电
2025-01-10,11.35,11.51,11.01,11.02,39726811.0,447815287.0,4989018727.0,0.007962850647363386,600703,-3.2484635645303017,三安光电
2025-01-13,10.92,11.11,10.87,11.06,33158372.0,365724797.0,4989018727.0,0.006646271303924091,600703,0.3629764065335772,三安光电
2025-01-14,11.16,11.55,11.03,11.55,46413393.0,527668670.0,4989018727.0,0.009303110599448347,600703,4.430379746835444,三安光电
2025-01-15,11.55,11.55,11.36,11.39,25888028.0,295953722.0,4989018727.0,0.005189001969444803,600703,-1.3852813852813894,三安光电
2025-01-16,11.45,11.61,11.34,11.47,28201539.0,324191817.0,4989018727.0,0.0056527226180524215,600703,0.7023705004389758,三安光电
2025-01-17,11.43,11.72,11.39,11.59,31095311.0,360393262.0,4989018727.0,0.006232750907852024,600703,1.046207497820384,三安光电
2025-01-20,11.66,11.73,11.56,11.61,26623500.0,310751250.0,4989018727.0,0.005336420137274021,600703,0.17256255392579245,三安光电
2025-01-21,11.65,11.68,11.5,11.58,22140983.0,256764358.0,4989018727.0,0.004437943453724783,600703,-0.2583979328165342,三安光电
2025-01-22,11.52,11.58,11.42,11.54,20655993.0,238075381.0,4989018727.0,0.0041402917347678255,600703,-0.3454231433506094,三安光电
2025-01-23,11.73,11.79,11.48,11.48,31962583.0,372534594.0,4989018727.0,0.006406587096380727,600703,-0.5199306759098632,三安光电
2025-01-24,11.36,11.64,11.35,11.63,26889896.0,311073271.0,4989018727.0,0.005389816609521819,600703,1.3066202090592283,三安光电
2025-01-27,11.65,11.7,11.44,11.44,22833941.0,264192999.0,4989018727.0,0.004576840106136567,600703,-1.6337059329320835,三安光电
2025-02-05,11.58,11.81,11.57,11.72,35294464.0,413649342.0,4989018727.0,0.0070744300495386775,600703,2.447552447552459,三安光电
2025-02-06,11.64,12.01,11.63,12.01,47470268.0,566396251.0,4989018727.0,0.009514950854583152,600703,2.4744027303754246,三安光电
2025-02-07,12.03,12.26,11.96,12.09,61535329.0,747072274.0,4989018727.0,0.012334154744093828,600703,0.6661115736885881,三安光电
2025-02-10,12.1,12.19,12.03,12.16,38937687.0,473120050.0,4989018727.0,0.007804678460971429,600703,0.5789909015715411,三安光电
2025-02-11,12.16,12.18,11.96,12.04,31979038.0,385632661.0,4989018727.0,0.006409885340163807,600703,-0.9868421052631637,三安光电
2025-02-12,12.03,12.26,11.94,12.26,51822821.0,628133489.0,4989018727.0,0.010387377525672696,600703,1.82724252491695,三安光电
2025-02-13,12.26,12.42,12.19,12.2,57023618.0,703738963.0,4989018727.0,0.011429826408827589,600703,-0.4893964110929905,三安光电
2025-02-14,12.17,12.28,12.13,12.27,35818584.0,438579692.0,4989018727.0,0.0071794847764659435,600703,0.5737704918032716,三安光电
2025-02-17,12.26,12.35,12.16,12.24,43016423.0,527100294.0,4989018727.0,0.00862222119295725,600703,-0.24449877750610804,三安光电
2025-02-18,12.28,12.33,11.93,11.96,40470801.0,491776570.0,4989018727.0,0.0081119761649674,600703,-2.287581699346397,三安光电
2025-02-19,11.95,12.37,11.95,12.36,49623012.0,606117713.0,4989018727.0,0.009946447330703715,600703,3.3444816053511683,三安光电
2025-02-20,12.4,12.92,12.32,12.58,118015283.0,1493168022.0,4989018727.0,0.02365500902237844,600703,1.7799352750809128,三安光电
2025-02-21,12.59,12.7,12.48,12.66,70085279.0,883590480.0,4989018727.0,0.014047908583847656,600703,0.6359300476947549,三安光电
2025-02-24,12.65,12.86,12.46,12.72,66331383.0,843543329.0,4989018727.0,0.013295476852195828,600703,0.4739336492890933,三安光电
2025-02-25,12.5,12.72,12.45,12.57,47809582.0,602924239.0,4989018727.0,0.009582963026628864,600703,-1.1792452830188704,三安光电
2025-02-26,12.56,12.62,12.48,12.55,47194915.0,592551846.0,4989018727.0,0.009459759039304965,600703,-0.15910898965790787,三安光电
2025-02-27,12.57,12.73,12.33,12.49,56696396.0,711924116.0,4989018727.0,0.011364237959894915,600703,-0.47808764940239223,三安光电
2025-02-28,12.48,12.65,12.2,12.23,62872471.0,782447059.0,4989018727.0,0.012602171777736844,600703,-2.081665332265814,三安光电
2025-03-03,12.3,12.58,12.2,12.3,42446929.0,527347234.0,4989018727.0,0.008508071691589784,600703,0.5723630417007408,三安光电
2025-03-04,12.26,12.49,12.13,12.44,42792023.0,528358001.0,4989018727.0,0.008577242408094092,600703,1.1382113821138073,三安光电
2025-03-05,12.43,12.48,12.23,12.3,29420640.0,363009804.0,4989018727.0,0.00589707948795198,600703,-1.125401929260439,三安光电
2025-03-06,12.35,12.57,12.34,12.53,49795566.0,622705288.0,4989018727.0,0.009981034092037395,600703,1.8699186991869787,三安光电
2025-03-07,12.51,12.52,12.28,12.35,43039100.0,534482837.0,4989018727.0,0.008626766575775173,600703,-1.436552274541103,三安光电
2025-03-10,12.31,12.38,12.17,12.25,32533510.0,398942381.0,4989018727.0,0.006521023828580229,600703,-0.8097165991902799,三安光电
2025-03-11,12.14,12.31,12.05,12.26,34525122.0,421219421.0,4989018727.0,0.006920222971534258,600703,0.08163265306122547,三安光电
2025-03-12,12.26,13.08,12.24,12.75,120945231.0,1537531099.0,4989018727.0,0.024242288437495377,600703,3.9967373572593834,三安光电
2025-03-13,12.79,13.02,12.49,12.75,105435819.0,1345941778.0,4989018727.0,0.021133578519036897,600703,0.0,三安光电
2025-03-14,12.78,12.82,12.58,12.77,67245159.0,856640266.0,4989018727.0,0.01347863431261079,600703,0.15686274509802978,三安光电
2025-03-17,12.82,13.03,12.66,12.87,79864913.0,1025840936.0,4989018727.0,0.01600814055232549,600703,0.7830853563038254,三安光电
2025-03-18,13.0,13.05,12.81,12.85,56208463.0,726120850.0,4989018727.0,0.011266436563127378,600703,-0.15540015540015384,三安光电
2025-03-19,12.84,12.92,12.63,12.66,39243800.0,499405953.0,4989018727.0,0.007866035817347615,600703,-1.478599221789878,三安光电
2025-03-20,12.7,12.73,12.55,12.56,29571854.0,374448717.0,4989018727.0,0.005927388855038867,600703,-0.7898894154818259,三安光电
2025-03-21,12.54,12.62,12.32,12.38,39910741.0,497472559.0,4989018727.0,0.00799971761661419,600703,-1.4331210191082744,三安光电
2025-03-24,12.38,12.42,12.08,12.29,38411720.0,471017469.0,4989018727.0,0.007699253520961979,600703,-0.7269789983845087,三安光电
2025-03-25,12.27,12.34,12.18,12.31,23989184.0,294960692.0,4989018727.0,0.004808397264611029,600703,0.16273393002441683,三安光电
2025-03-26,12.28,12.37,12.24,12.25,21556700.0,265289187.0,4989018727.0,0.004320829641977008,600703,-0.4874086108854647,三安光电
2025-03-27,12.19,12.35,12.07,12.26,24683910.0,302028599.0,4989018727.0,0.004947648295327796,600703,0.08163265306122547,三安光电
2025-03-28,12.26,12.29,12.1,12.1,20064417.0,244536864.0,4989018727.0,0.004021716112511999,600703,-1.3050570962479635,三安光电
2025-03-31,12.08,12.12,11.73,11.87,34942526.0,416436689.0,4989018727.0,0.007003887520184087,600703,-1.9008264462809898,三安光电
2025-04-01,11.87,12.03,11.82,11.97,21192647.0,253513647.0,4989018727.0,0.004247858779384373,600703,0.8424599831508228,三安光电
2025-04-02,11.92,12.02,11.92,11.95,14718719.0,176415269.0,4989018727.0,0.0029502232413648743,600703,-0.1670843776107045,三安光电
2025-04-03,11.85,11.98,11.75,11.8,22547549.0,267310437.0,4989018727.0,0.004519435631294635,600703,-1.2552301255229992,三安光电
2025-04-07,10.98,11.27,10.62,10.62,53142504.0,576502199.0,4989018727.0,0.01065189507355401,600703,-10.000000000000009,三安光电
2025-04-08,10.48,10.79,10.38,10.59,48981461.0,517914234.0,4989018727.0,0.00981785470856582,600703,-0.28248587570620654,三安光电
2025-04-09,10.47,10.91,10.21,10.85,56458288.0,601935992.0,4989018727.0,0.011316511540526835,600703,2.455146364494798,三安光电
2025-04-10,11.19,11.44,11.12,11.24,49542229.0,560141141.0,4989018727.0,0.009930255168593197,600703,3.5944700460829537,三安光电
2025-04-11,11.18,11.86,11.13,11.76,69054180.0,800732736.0,4989018727.0,0.01384123487576558,600703,4.62633451957295,三安光电
2025-04-14,11.99,12.0,11.74,11.81,43942920.0,520890952.0,4989018727.0,0.008807928453382212,600703,0.42517006802722523,三安光电
2025-04-15,11.78,11.88,11.73,11.86,28911665.0,341990951.0,4989018727.0,0.005795060428122542,600703,0.42337002540220325,三安光电
2025-04-16,11.79,11.85,11.57,11.74,25592133.0,299598244.0,4989018727.0,0.00512969271121359,600703,-1.0118043844856595,三安光电
2025-04-17,11.67,11.78,11.64,11.68,19232912.0,225671127.0,4989018727.0,0.0038550490692515695,600703,-0.5110732538330498,三安光电
2025-04-18,11.68,11.84,11.6,11.8,16387102.0,192167376.0,4989018727.0,0.003284634293175705,600703,1.0273972602739878,三安光电
2025-04-21,11.8,12.15,11.7,12.1,32986391.0,395438749.0,4989018727.0,0.006611799394835184,600703,2.5423728813559254,三安光电
2025-04-22,12.04,12.24,12.0,12.15,31419360.0,382747854.0,4989018727.0,0.006297703359973778,600703,0.4132231404958775,三安光电
2025-04-23,12.15,12.25,12.12,12.16,23480892.0,286441353.0,4989018727.0,0.004706515105450315,600703,0.08230452674897748,三安光电
2025-04-24,12.14,12.16,11.88,12.07,29317236.0,353748287.0,4989018727.0,0.005876353167675733,600703,-0.7401315789473673,三安光电
2025-04-25,12.06,12.16,12.03,12.08,21469701.0,259834642.0,4989018727.0,0.004303391543472953,600703,0.08285004142500885,三安光电
2025-04-28,12.17,12.31,12.15,12.19,35718354.0,437876874.0,4989018727.0,0.007159394653440835,600703,0.9105960264900625,三安光电
2025-04-29,12.13,12.2,12.06,12.1,21198694.0,257360559.0,4989018727.0,0.0042490708413811095,600703,-0.7383100902379036,三安光电
2025-04-30,12.09,12.33,12.09,12.27,31042894.0,380984618.0,4989018727.0,0.006222244432958209,600703,1.4049586776859524,三安光电
2025-05-06,12.34,12.53,12.28,12.36,39142493.0,484433476.0,4989018727.0,0.00784572982020799,600703,0.7334963325183352,三安光电
2025-05-07,12.48,12.53,12.31,12.52,44836088.0,559142083.0,4989018727.0,0.008986955241789775,600703,1.2944983818770295,三安光电
2025-05-08,12.47,12.59,12.44,12.58,29856901.0,374866200.0,4989018727.0,0.005984523737787926,600703,0.4792332268370725,三安光电
2025-05-09,12.57,12.57,12.34,12.36,23580403.0,293793313.0,4989018727.0,0.004726461111958861,600703,-1.748807631160576,三安光电
2025-05-12,12.48,12.66,12.39,12.56,34475751.0,433060806.0,4989018727.0,0.006910327037543709,600703,1.6181229773462924,三安光电
2025-05-13,12.65,12.68,12.41,12.5,28039247.0,351635027.0,4989018727.0,0.005620192774233297,600703,-0.4777070063694322,三安光电
2025-05-14,12.48,12.63,12.45,12.56,28894453.0,363773402.0,4989018727.0,0.005791610451094624,600703,0.48000000000001375,三安光电
2025-05-15,12.57,12.61,12.38,12.43,26302600.0,328320783.0,4989018727.0,0.005272098871397963,600703,-1.0350318471337605,三安光电
2025-05-16,12.38,12.52,12.37,12.42,19592862.0,243984976.0,4989018727.0,0.003927197525630775,600703,-0.08045052292839916,三安光电
2025-05-19,12.4,12.63,12.37,12.61,30241821.0,379500354.0,4989018727.0,0.006061677186404356,600703,1.5297906602254496,三安光电
2025-05-20,12.61,12.75,12.56,12.67,27813846.0,353440835.0,4989018727.0,0.0055750133487121704,600703,0.4758128469468659,三安光电
2025-05-21,12.85,12.95,12.6,12.72,36040834.0,459813752.0,4989018727.0,0.007224032614860938,600703,0.39463299131807794,三安光电
2025-05-22,12.84,13.06,12.73,12.76,75506527.0,976450546.0,4989018727.0,0.015134544713445811,600703,0.3144654088050203,三安光电
2025-05-23,12.74,12.83,12.65,12.66,39701245.0,506442163.0,4989018727.0,0.007957726192756382,600703,-0.7836990595611271,三安光电
2025-05-26,12.66,12.85,12.65,12.77,30061769.0,384023767.0,4989018727.0,0.006025587524317986,600703,0.8688783570300007,三安光电
2025-05-27,12.81,12.89,12.59,12.64,26449384.0,335986212.0,4989018727.0,0.005301520288320216,600703,-1.0180109631949819,三安光电
2025-05-28,12.63,12.67,12.43,12.51,25385584.0,318497626.0,4989018727.0,0.0050882919846774914,600703,-1.0284810126582333,三安光电
2025-05-29,12.53,12.64,12.46,12.61,22696344.0,285882510.0,4989018727.0,0.004549260133494785,600703,0.7993605115907298,三安光电
2025-05-30,12.57,12.61,12.35,12.41,23254470.0,289339813.0,4989018727.0,0.004661131030466866,600703,-1.5860428231562196,三安光电
2025-06-03,12.28,12.33,12.09,12.11,39308483.0,478666200.0,4989018727.0,0.007879000891952355,600703,-2.41740531829171,三安光电
2025-06-04,12.09,12.24,12.09,12.21,20867789.0,254535989.0,4989018727.0,0.00418274417112646,600703,0.8257638315441795,三安光电
2025-06-05,12.21,12.3,12.19,12.23,19223600.0,235629540.0,4989018727.0,0.003853182569943879,600703,0.16380016380015405,三安光电
2025-06-06,12.27,12.27,12.14,12.14,16196957.0,197646312.0,4989018727.0,0.003246521587971582,600703,-0.7358953393295176,三安光电
2025-06-09,12.19,12.23,12.14,12.16,19444283.0,237030391.0,4989018727.0,0.0038974163185176596,600703,0.16474464579900872,三安光电
2025-06-10,12.16,12.18,11.87,11.95,31668381.0,380785725.0,4989018727.0,0.0063476171834381655,600703,-1.726973684210531,三安光电
2025-06-11,11.94,12.13,11.94,12.06,19490678.0,235591837.0,4989018727.0,0.0039067157424201825,600703,0.9205020920502127,三安光电
2025-06-12,12.06,12.11,12.01,12.06,14848720.0,179408454.0,4989018727.0,0.002976280670112626,600703,0.0,三安光电
2025-06-13,12.06,12.1,11.88,11.89,18962792.0,227136626.0,4989018727.0,0.0038009061576328696,600703,-1.4096185737976774,三安光电
2025-06-16,11.87,11.97,11.83,11.88,14028469.0,167164317.0,4989018727.0,0.0028118693810627584,600703,-0.0841042893187538,三安光电
2025-06-17,11.88,11.95,11.83,11.92,13809831.0,164439720.0,4989018727.0,0.002768045532734277,600703,0.33670033670032407,三安光电
2025-06-18,11.91,12.05,11.88,12.03,18948823.0,227580759.0,4989018727.0,0.0037981062082311163,600703,0.9228187919463116,三安光电
2025-06-19,12.04,12.08,11.89,11.91,17254553.0,206969040.0,4989018727.0,0.0034585063605033846,600703,-0.9975062344139585,三安光电
2025-06-20,11.78,11.95,11.78,11.81,14896403.0,176938022.0,4989018727.0,0.0029858382610156117,600703,-0.8396305625524736,三安光电
2025-06-23,11.77,12.03,11.75,12.02,18041211.0,215959762.0,4989018727.0,0.003616184261318368,600703,1.7781541066892448,三安光电
2025-06-24,12.03,12.17,12.02,12.17,21463408.0,260565552.0,4989018727.0,0.004302130173182651,600703,1.2479201331114798,三安光电
2025-06-25,12.17,12.24,12.08,12.23,26876973.0,327541592.0,4989018727.0,0.0053872263205878325,600703,0.49301561216106293,三安光电
2025-06-26,12.26,12.29,12.12,12.13,25230100.0,308627603.0,4989018727.0,0.00505712673786081,600703,-0.8176614881439059,三安光电
2025-06-27,12.21,12.24,12.13,12.17,19716883.0,240811684.0,4989018727.0,0.00395205632187638,600703,0.3297609233305687,三安光电
2025-06-30,12.23,12.4,12.22,12.4,29420442.0,363292832.0,4989018727.0,0.0058970398007888655,600703,1.8898931799506968,三安光电
2025-07-01,12.4,12.43,12.31,12.35,19449992.0,240466825.0,4989018727.0,0.0038985606317207956,600703,-0.40322580645162365,三安光电
2025-07-02,12.4,12.41,12.21,12.25,20456555.0,250680195.0,4989018727.0,0.00410031633862015,600703,-0.8097165991902799,三安光电
2025-07-03,12.24,12.33,12.22,12.32,16782900.0,206134097.0,4989018727.0,0.003363968130480822,600703,0.5714285714285783,三安光电
2025-07-04,12.29,12.31,12.14,12.15,25732523.0,314326132.0,4989018727.0,0.0051578325133835486,600703,-1.379870129870131,三安光电
2025-07-07,12.16,12.19,12.09,12.11,15641714.0,189656627.0,4989018727.0,0.003135228560147275,600703,-0.3292181069958877,三安光电
2025-07-08,12.13,12.53,12.11,12.44,42599069.0,526946731.0,4989018727.0,0.008538566666318309,600703,2.725020644095788,三安光电
2025-07-09,12.43,12.51,12.33,12.5,30381213.0,376928185.0,4989018727.0,0.006089616949237,600703,0.4823151125401992,三安光电
2025-07-10,12.5,12.65,12.46,12.53,35594214.0,447507242.0,4989018727.0,0.007134512004809318,600703,0.23999999999999577,三安光电
2025-07-11,12.53,12.62,12.49,12.53,28919000.0,362513304.0,4989018727.0,0.00579653065711974,600703,0.0,三安光电
2025-07-14,12.51,12.56,12.44,12.45,20919032.0,261221398.0,4989018727.0,0.004193015329204636,600703,-0.6384676775738285,三安光电
2025-07-15,12.42,12.5,12.32,12.43,24277497.0,301187303.0,4989018727.0,0.00486618678511126,600703,-0.16064257028112205,三安光电
2025-07-16,12.47,12.48,12.31,12.34,23782335.0,294465298.0,4989018727.0,0.004766936406009606,600703,-0.7240547063555924,三安光电
2025-07-17,12.32,12.53,12.3,12.53,32545008.0,404282481.0,4989018727.0,0.006523328490203922,600703,1.5397082658022754,三安光电
2025-07-18,12.55,12.59,12.39,12.49,36702793.0,457686268.0,4989018727.0,0.007356715820962682,600703,-0.31923383878690315,三安光电
2025-07-21,12.5,12.52,12.42,12.51,32927785.0,410657531.0,4989018727.0,0.006600052395433712,600703,0.16012810248198228,三安光电
2025-07-22,12.51,12.56,12.44,12.55,36516802.0,456836424.0,4989018727.0,0.0073194357444230935,600703,0.3197442046362964,三安光电
2025-07-23,12.54,12.67,12.49,12.49,44846099.0,563315473.0,4989018727.0,0.008988961848809672,600703,-0.47808764940239223,三安光电
2025-07-24,12.49,12.76,12.47,12.76,63495418.0,804398044.0,4989018727.0,0.012727035410063715,600703,2.161729383506805,三安光电
2025-07-25,12.76,12.96,12.65,12.83,49431775.0,630434607.0,4989018727.0,0.00990811574478181,600703,0.5485893416927956,三安光电
2025-07-28,12.88,12.92,12.75,12.81,34525473.0,442148221.0,4989018727.0,0.006920293326050688,600703,-0.1558846453624252,三安光电
2025-07-29,12.78,12.84,12.67,12.82,37490505.0,478161471.0,4989018727.0,0.007514604985767174,600703,0.07806401249024209,三安光电
2025-07-30,12.82,12.84,12.6,12.7,36373300.0,463414223.0,4989018727.0,0.007290672172295496,600703,-0.9360374414976724,三安光电
2025-07-31,12.7,12.75,12.42,12.5,40453367.0,509049542.0,4989018727.0,0.008108481690211142,600703,-1.5748031496062964,三安光电
2025-08-01,12.46,12.89,12.46,12.68,66336963.0,838666686.0,4989018727.0,0.013296595308610874,600703,1.4399999999999968,三安光电
2025-08-04,12.7,12.92,12.49,12.57,61782593.0,779590797.0,4989018727.0,0.012383716394095627,600703,-0.8675078864353258,三安光电
2025-08-05,12.55,12.68,12.53,12.59,36364974.0,457732714.0,4989018727.0,0.007289003307042507,600703,0.15910898965791898,三安光电
2025-08-06,12.6,12.73,12.5,12.72,45651437.0,575877617.0,4989018727.0,0.00915038397289223,600703,1.0325655281969937,三安光电
2025-08-07,12.72,12.89,12.66,12.77,58977879.0,753829707.0,4989018727.0,0.011821538909208429,600703,0.39308176100627534,三安光电
2025-08-08,12.73,12.74,12.57,12.57,37411104.0,472118030.0,4989018727.0,0.007498689832037586,600703,-1.566170712607673,三安光电
2025-08-11,12.6,13.1,12.58,12.99,93668965.0,1209562867.0,4989018727.0,0.01877502774104139,600703,3.341288782816232,三安光电
2025-08-12,13.0,13.02,12.84,12.95,47173375.0,608987218.0,4989018727.0,0.009455441557014624,600703,-0.3079291762894565,三安光电
2025-08-13,12.95,12.99,12.87,12.95,49082709.0,634636807.0,4989018727.0,0.009838148879732597,600703,0.0,三安光电
2025-08-14,12.97,13.03,12.68,12.73,73546027.0,946371542.0,4989018727.0,0.014741581666546428,600703,-1.698841698841691,三安光电
2025-08-15,12.7,12.91,12.67,12.91,55362621.0,711419517.0,4989018727.0,0.011096895808465063,600703,1.413982717989004,三安光电
2025-08-18,12.96,13.29,12.94,13.15,96480284.0,1266962312.0,4989018727.0,0.01933852913356683,600703,1.8590240123934842,三安光电
2025-08-19,13.17,13.25,13.09,13.12,63784552.0,839248651.0,4989018727.0,0.012784989491982719,600703,-0.22813688212928174,三安光电
2025-08-20,13.37,14.43,13.33,14.43,220238417.0,3089438796.0,4989018727.0,0.04414463626045235,600703,9.984756097560975,三安光电
2025-08-21,15.29,15.29,14.34,14.42,419495408.0,6225168746.0,4989018727.0,0.08408375092475374,600703,-0.06930006930007115,三安光电
2025-08-22,14.31,14.96,14.24,14.69,276503181.0,4035983854.0,4989018727.0,0.05542235780827928,600703,1.8723994452149784,三安光电
2025-08-25,14.9,15.18,14.58,14.76,207919104.0,3075836688.0,4989018727.0,0.04167535048019875,600703,0.47651463580666853,三安光电
2025-08-26,14.69,16.14,14.59,15.7,331928260.0,5166980267.0,4989018727.0,0.06653177271186458,600703,6.368563685636852,三安光电
2025-08-27,15.6,15.95,15.27,15.35,253198530.0,3960042363.0,4989018727.0,0.050751168487245486,600703,-2.2292993630573243,三安光电
2025-08-28,14.92,15.44,14.8,15.34,221259172.0,3352409828.0,4989018727.0,0.04434923661492201,600703,-0.06514657980455363,三安光电
2025-08-29,15.51,15.55,14.97,15.13,155466834.0,2359120408.0,4989018727.0,0.03116180605990337,600703,-1.3689700130378069,三安光电
2025-09-01,15.32,15.55,15.09,15.11,136589023.0,2082311698.0,4989018727.0,0.027377933512415135,600703,-0.13218770654329637,三安光电
